"","Jurisdiction","All Courts","Drug","Mental Health","Family","Youth Specialty","DWI/drug/a","DWI","Domestic Violence","Veterans","Tribal Wellness","Other/b"
"1","Alabama",86,54,7,8,4,0,0,8,2,1,2
"2","Alaska",20,0,4,2,6,2,4,0,1,0,1
"3","Arizona",70,31,7,2,7,3,1,6,2,2,9
"4","Arkansas",55,49,1,0,3,0,0,1,1,0,0
"5","California",208,83,42,26,6,0,11,6,12,1,21
"6","Colorado",85,33,6,13,14,3,8,0,1,1,6
"7","Connecticut",17,3,0,0,0,0,0,12,0,0,2
"8","Delaware",26,9,7,0,3,0,0,3,1,0,3
"9","District of Columbia",11,1,1,0,0,0,0,1,0,0,8
"10","Florida",164,68,22,17,38,0,4,5,8,0,2
"11","Georgia",93,40,15,7,1,2,15,0,2,0,11
"12","Guam",5,2,1,0,0,0,1,1,0,0,0
"13","Hawaii",14,6,1,2,2,0,0,3,0,0,0
"14","Idaho",70,28,10,4,3,11,6,5,3,0,0
"15","Illinois",97,45,20,1,8,0,1,9,12,0,1
"16","Indiana",64,36,3,4,7,1,0,0,4,0,9
"17","Iowa",34,18,2,12,1,0,1,0,0,0,0
"18","Kansas",15,10,0,0,1,0,0,2,0,2,0
"19","Kentucky",78,52,3,0,22,0,0,0,1,0,0
"20","Louisiana",54,38,2,2,3,0,5,0,1,0,3
"21","Maine",9,5,1,3,0,0,0,0,0,0,0
"22","Maryland",52,31,3,5,9,0,3,0,0,0,1
"23","Massachusetts",23,16,3,0,0,2,0,0,1,0,1
"24","Michigan",141,46,11,12,7,16,20,14,9,4,2
"25","Minnesota",44,16,2,6,2,5,7,1,3,2,0
"26","Mississippi",42,18,1,2,9,10,0,1,0,0,1
"27","Missouri",137,62,9,12,3,23,19,4,4,0,1
"28","Montana",21,9,2,1,1,1,4,0,1,1,1
"29","Nebraska",21,13,0,6,1,0,1,0,0,0,0
"30","Nevada",54,17,4,3,1,9,9,0,4,0,7
"31","New Hampshire",23,6,11,0,3,1,0,0,0,0,2
"32","New Jersey",27,23,1,2,0,0,0,0,0,0,1
"33","New Mexico",57,26,6,3,1,6,7,3,1,2,2
"34","New York",188,50,11,21,7,18,1,59,11,0,10
"35","North Carolina",54,15,6,7,18,0,5,1,0,1,1
"36","North Dakota",10,10,0,0,0,0,0,0,0,0,0
"37","Ohio",99,39,31,14,4,1,2,1,3,0,4
"38","Oklahoma",72,20,13,4,2,30,1,0,0,2,0
"39","Oregon",75,34,11,10,2,4,3,5,2,0,4
"40","Pennsylvania",85,27,15,3,4,7,10,1,13,0,5
"41","Puerto Rico",17,11,0,0,2,2,0,2,0,0,0
"42","Rhode Island",7,5,0,1,1,0,0,0,0,0,0
"43","South Carolina",28,21,3,0,2,1,0,1,0,0,0
"44","South Dakota",10,2,0,0,2,0,2,0,0,4,0
"45","Tennessee",46,24,3,1,3,10,3,0,2,0,0
"46","Texas",153,42,10,13,16,25,13,6,10,1,17
"47","Utah",58,25,10,16,1,4,0,0,1,0,1
"48","Vermont",6,4,1,1,0,0,0,0,0,0,0
"49","Virginia",42,28,4,2,0,0,2,3,0,0,3
"50","Washington",71,29,8,11,4,1,2,5,6,4,1
"51","West Virginia",33,23,0,0,2,6,0,0,1,0,1
"52","Wisconsin",63,18,3,2,7,8,11,1,10,2,1
"53","Wyoming",18,9,0,0,1,5,1,0,0,1,1
